Default Ticket Form, 360001420992
,,9461474634381,Ticket status,custom_status,{{ticket.ticket_field_option_title_9461474634381}},ticket.ticket_field_option_title_9461474634381
,,360041581391,Subject,subject,{{ticket.ticket_field_option_title_360041581391}},ticket.ticket_field_option_title_360041581391
,,360041581411,Description,description,{{ticket.ticket_field_option_title_360041581411}},ticket.ticket_field_option_title_360041581411
,,9399131258381,Ticket type,tagger,{{ticket.ticket_field_option_title_9399131258381}},ticket.ticket_field_option_title_9399131258381
,,360041581451,Type,tickettype,{{ticket.ticket_field_option_title_360041581451}},ticket.ticket_field_option_title_360041581451
,,1900004988227,Pick a Date,date,{{ticket.ticket_field_option_title_1900004988227}},ticket.ticket_field_option_title_1900004988227
,,5541401185421,Checkbox test,checkbox,{{ticket.ticket_field_5541401185421}},ticket.ticket_field_5541401185421
,,6320194388365,Total time spent (sec),integer,{{ticket.ticket_field_option_title_6320194388365}},ticket.ticket_field_option_title_6320194388365
,,6320177575053,Time spent last update (sec),integer,{{ticket.ticket_field_option_title_6320177575053}},ticket.ticket_field_option_title_6320177575053
,,6883538400781,Number of tasks,integer,{{ticket.ticket_field_option_title_6883538400781}},ticket.ticket_field_option_title_6883538400781
,,6883552354445,Number of completed tasks,integer,{{ticket.ticket_field_option_title_6883552354445}},ticket.ticket_field_option_title_6883552354445
,,6883538402445,Remaining tasks,text,{{ticket.ticket_field_option_title_6883538402445}},ticket.ticket_field_option_title_6883538402445
,,6883552355469,Parent Ticket ID,integer,{{ticket.ticket_field_option_title_6883552355469}},ticket.ticket_field_option_title_6883552355469
,,6883538403981,Linked task ID,integer,{{ticket.ticket_field_option_title_6883538403981}},ticket.ticket_field_option_title_6883538403981
,,6883552367885,Task list ID,integer,{{ticket.ticket_field_option_title_6883552367885}},ticket.ticket_field_option_title_6883552367885
,,10115457868045,Tickler_Data,textarea,{{ticket.ticket_field_option_title_6883552367885}},ticket.ticket_field_option_title_6883552367885
,,8108716058637,Time spent last update (sec),integer,{{ticket.ticket_field_option_title_8108716058637}},ticket.ticket_field_option_title_8108716058637
,,8108726962189,Total time spent (sec),integer,{{ticket.ticket_field_option_title_8108726962189}},ticket.ticket_field_option_title_8108726962189
,,8108704910605,Time spent last update (sec),integer,{{ticket.ticket_field_option_title_8108704910605}},ticket.ticket_field_option_title_8108704910605
,,8108780908941,Total time spent (sec),integer,{{ticket.ticket_field_option_title_8108780908941}},ticket.ticket_field_option_title_8108780908941
